PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,GameDate,pitcher_cape_team
191.0,2025-05-02,17:26:00.10,3.0,3.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,6,Bottom,2,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.29279,0.669856,3.157118,1994.545237,101.626127,9:30,5.47227,-2.4284,5.45055,-47.09176,5.47607,-16.94969,2.17607,-0.88215,66.92391,-8.008489,0.141783,0.521833,,,,,,,,,,,,9.47371,3.17677,2.16102,50.0,5.49991,-5.26872,-107.47778,-0.22161,10.86627,22.00078,-28.5303,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,6d2a8550-279c-11f0-b313-37a02902abd6,72.23086,,,7.36889,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:26:00.10,2025-05-02 21:26:00.101734400+00:00,2025-05-02 21:26:00.101734400+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,37b6863b-c454-4544-9d5b-073b43521b27,55.04563,-108.50571,11.00039,5.47912,1.11139,-14.26515,2.41905,-5.77642,5.43314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
192.0,2025-05-02,17:26:16.34,3.0,4.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,6,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.74361,-1.362656,3.86907,2116.624144,100.359977,9:15,5.36624,-2.07928,5.53502,-45.16928,5.12725,-17.90155,0.32526,0.05099,68.75175,-9.646983,0.677945,0.510435,,,,,,,,,,,,10.35564,3.53567,1.75543,50.0,5.21773,-6.74395,-109.58437,-4.02478,12.38424,22.3535,-27.94574,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,76f3b570-279c-11f0-b313-37a02902abd6,73.84377,,,6.99186,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:26:16.34,2025-05-02 21:26:16.341964800+00:00,2025-05-02 21:26:16.341964800+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,e57ea8ac-313d-4df2-a5a3-031e052bdbfc,54.96512,-110.59254,11.17675,5.37083,-2.76439,-13.97287,2.07219,-7.30249,6.19212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
193.0,2025-05-02,17:26:34.74,3.0,5.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,6,Bottom,2,2,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.2504,-1.302104,2.535413,2659.984676,126.788763,10:15,5.88892,-1.68736,5.6759,-24.12789,14.74332,-17.64233,2.66294,-0.7923,76.96143,-5.865433,-0.616874,0.44873,70.07601,62.271433,87.240344,,-24.47041,91.5285,107.24361,163.61453,55.44871,104.638872,4.744563,9.83375,8.37406,1.48469,50.0,5.76428,-4.76707,-124.80325,-3.59541,15.10172,31.27759,-19.31397,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,81d92b00-279c-11f0-b313-37a02902abd6,83.998,97.93759,,9.28897,,,,0.52002,3.02042,0.60439,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:26:34.74,2025-05-02 21:26:34.740019200+00:00,2025-05-02 21:26:34.740019200+00:00,Popup,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,dbff4321-9276-46cc-85a7-fdbeca4148c2,54.8208,-126.00562,15.6388,5.88823,-2.85294,-9.65699,1.6791,-5.34761,7.55086,,0.52776,2.08252,-7.78495,0.63429,1.87296,-1.27016,0.37844,-0.05412,0.00301,3.03708,90.61213,-24.74599,0.25188,1.74799,-0.93869,0.23228,-0.02831,0.00136,0.61449,47.54638,-4.85319,-0.53201,1.14049,-0.52261,0.11415,-0.01196,0.00048,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,2025-05-03,Yarmouth-Dennis
194.0,2025-05-02,17:26:53.05,3.0,6.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,6,Bottom,2,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.63314,0.635112,4.68928,2609.606048,112.953892,9:45,5.61317,-1.82085,5.57002,-32.46297,8.7978,-17.18021,3.50322,1.13765,75.18041,-5.398768,1.638017,0.462317,,,,,,,,,,,,10.28697,4.64362,1.42777,50.0,5.64697,-9.21372,-120.89731,0.26689,14.97608,27.16633,-25.41372,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,8cd44b70-279c-11f0-b313-37a02902abd6,81.52938,,,8.45272,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:26:53.05,2025-05-02 21:26:53.056563200+00:00,2025-05-02 21:26:53.056563200+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,0365662a-1afa-4077-88c8-494a678b62bd,54.93007,-122.00009,13.58317,5.61519,1.29853,-12.70686,1.81413,-9.82166,7.48804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
195.0,2025-05-02,17:27:09.06,3.0,7.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Ard, Phillip",1000120322.0,Right,NOR_GEO3,Undefined,6,Bottom,2,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,73.91333,2.374109,2.898466,2118.542357,89.171558,9:00,5.39146,-2.36126,5.44304,-51.37274,1.75874,-15.40245,3.3375,-0.92852,66.45505,-7.081866,0.160999,0.524623,,,,,,,,,,,,8.59792,0.76496,2.11537,50.0,5.5671,-4.81254,-106.88895,2.80265,9.76207,21.62132,-31.3055,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,96457080-279c-11f0-b313-37a02902abd6,71.84669,,,7.45828,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:27:09.06,2025-05-02 21:27:09.060608+00:00,2025-05-02 21:27:09.060608+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,21c44556-10e3-4600-b9ff-3eb5b956fe68,55.05375,-107.90637,10.81066,5.40056,4.27578,-15.65275,2.35264,-5.27191,4.88103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
196.0,2025-05-02,17:27:34.40,4.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Stinson, Nicholas",10080731.0,Left,NOR_GEO3,Undefined,6,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.16477,1.551924,1.382628,1788.697914,319.506907,4:45,5.65408,-2.23681,5.22969,-54.68109,-4.32213,5.27847,2.55702,-0.49693,68.73682,-8.418695,2.319047,0.510752,,,,,,,,,,,,-2.14642,-2.0628,2.10538,50.0,5.75679,-2.87454,-110.2741,1.11127,-2.58946,23.31522,-34.66265,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,a55ea4b0-279c-11f0-b313-37a02902abd6,73.79798,,,7.42794,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:27:34.40,2025-05-02 21:27:34.404659200+00:00,2025-05-02 21:27:34.404659200+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,c4208194-9430-4b8d-85a0-67789d9325e9,55.26828,-111.38241,11.65761,5.66481,2.75898,-17.33132,2.23909,-2.75144,-1.29473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
197.0,2025-05-02,17:27:49.63,4.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Stinson, Nicholas",10080731.0,Left,NOR_GEO3,Undefined,6,Bottom,2,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.6463,1.031807,3.248682,1881.78932,92.839105,9:00,5.42575,-2.7333,5.3476,-48.81499,2.58433,-10.18406,2.32735,-0.53142,67.51922,-7.955231,1.441547,0.516001,,,,,,,,,,,,6.29122,1.49146,2.44801,50.0,5.48441,-5.80606,-109.30252,0.3908,7.38477,24.59598,-30.42334,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,ae8a3540-279c-11f0-b313-37a02902abd6,73.04729,,,8.12708,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:27:49.63,2025-05-02 21:27:49.630720+00:00,2025-05-02 21:27:49.630720+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,fe44b965-fe0f-477e-87b1-788ec03dda15,55.14921,-110.45515,12.29799,5.43269,1.81652,-15.21167,2.72821,-6.15213,3.69239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
198.0,2025-05-02,17:28:16.50,4.0,3.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Stinson, Nicholas",10080731.0,Left,NOR_GEO3,Undefined,6,Bottom,2,0,2,Slider,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.60735,-0.793646,4.17885,2128.920328,94.62236,9:15,5.57451,-1.96439,5.64996,-48.5805,2.90217,-13.17548,0.78386,0.84231,67.95297,-9.698254,1.827647,0.516419,,,,,,,,,,,,8.04682,2.22138,1.61815,50.0,5.47616,-7.41268,-107.97147,-2.98425,9.37064,21.17151,-29.5872,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,be8983b0-279c-11f0-b313-37a02902abd6,72.98814,,,6.65438,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:28:16.50,2025-05-02 21:28:16.505241600+00:00,2025-05-02 21:28:16.505241600+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,ea98d97e-0f8d-4875-b239-e9807d3e81d7,54.85041,-108.91841,10.58575,5.58004,-1.6609,-14.7936,1.95907,-7.8318,4.68532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
210.0,2025-05-02,17:35:46.98,1.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Arispuro, Jorge",10003578.0,Right,NOR_GEO3,Undefined,7,Bottom,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.93852,0.29519,5.219184,2078.174842,102.559508,9:30,5.71165,-2.37457,5.62503,-45.40802,5.64748,-17.27871,2.20426,1.06941,68.09065,-8.059791,2.147869,0.514272,,,,,,,,,,,,10.30642,3.32047,1.93975,50.0,5.70803,-9.24753,-108.30952,-0.83429,12.12733,20.58287,-28.26694,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,cb17f8e0-279d-11f0-b313-37a02902abd6,73.29284,,,6.84787,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:35:46.98,2025-05-02 21:35:46.985216+00:00,2025-05-02 21:35:46.985216+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,7882df0b-5d26-4962-a605-7eee04344fb4,54.87423,-109.23188,10.29144,5.71703,0.4324,-14.13347,2.36633,-9.79098,6.06366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
211.0,2025-05-02,17:36:00.47,1.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Arispuro, Jorge",10003578.0,Right,NOR_GEO3,Undefined,7,Bottom,0,0,1,Fastball,Changeup,InPlay,Undefined,Popup,Out,1,0,,83.16581,-1.305544,4.700569,2565.110897,126.246665,10:15,5.78876,-1.97219,5.69282,-27.05828,14.42036,-17.58501,2.31285,0.95308,75.01496,-6.377283,1.568827,0.463536,84.41982,60.09621,-14.377824,,109.38244,151.02687,-11.63932,205.90304,205.1905,-3.562453,6.260904,10.45981,8.17599,1.58765,50.0,5.66205,-9.1732,-120.22372,-3.58674,15.09159,26.39529,-20.3776,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,d30d5360-279d-11f0-b313-37a02902abd6,81.31501,151.99821,,8.15085,,,,1.95256,2.81283,-0.83512,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:36:00.47,2025-05-02 21:36:00.470220800+00:00,2025-05-02 21:36:00.470220800+00:00,Popup,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,c38b2b1e-b5ad-409a-aa6e-c3bc8c5c4574,54.80637,-121.27438,13.19764,5.78867,-2.77561,-10.1888,1.96474,-9.77391,7.5458,,1.95511,59.73171,-14.01921,3.38661,-0.30098,-0.09814,0.03757,-0.00492,0.00023,2.78532,107.77321,-24.91619,4.10372,-1.6429,0.50334,-0.09114,0.00851,-0.00031,-0.828,-15.43229,9.10668,-3.1614,0.74802,-0.1104,0.00662,0.00031,-4e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,2025-05-03,Yarmouth-Dennis
212.0,2025-05-02,17:36:31.46,2.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Skipper, Brady",90000238337.0,Right,NOR_GEO3,Undefined,7,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.08985,-1.644754,3.430665,2551.93083,127.730297,10:15,5.71891,-2.11435,5.69665,-23.97419,16.41088,-19.32359,2.18512,-0.52373,76.01071,-6.159045,-0.019584,0.457385,,,,,,,,,,,,10.84772,9.2665,1.83805,50.0,5.56584,-6.49346,-121.74265,-4.23031,16.08391,26.59208,-18.43461,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,e58cbd00-279d-11f0-b313-37a02902abd6,82.40859,,,8.07914,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:36:31.46,2025-05-02 21:36:31.460044800+00:00,2025-05-02 21:36:31.460044800+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,9e297cbf-a537-42fe-a14b-fdf3354a8064,54.80176,-122.78702,13.29604,5.71777,-3.50632,-9.21731,2.10547,-7.12513,8.04196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
213.0,2025-05-02,17:36:42.18,2.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Skipper, Brady",90000238337.0,Right,NOR_GEO3,Undefined,7,Bottom,1,0,1,ChangeUp,Changeup,InPlay,Undefined,Popup,Out,1,0,,74.54157,0.61662,3.249243,1913.693491,101.899913,9:30,5.34427,-2.36254,5.28231,-46.50424,5.36067,-17.12556,2.04896,-0.73488,68.00064,-7.887923,0.212665,0.518332,79.64912,60.071725,22.829423,,93.52653,129.04489,57.90327,181.91244,83.10854,34.290923,5.69671,9.62882,2.94252,2.07932,50.0,5.36639,-5.49384,-108.00732,-0.31737,11.29489,20.03567,-28.72237,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,ebfbc5a0-279d-11f0-b313-37a02902abd6,72.71866,129.69016,,6.54093,,,,3.48983,2.00687,0.43411,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:36:42.18,2025-05-02 21:36:42.186444800+00:00,2025-05-02 21:36:42.186444800+00:00,Popup,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,15214015-94d2-42aa-ba82-d8d678fbf1c3,55.21936,-108.97122,10.01783,5.34842,1.06445,-14.36119,2.3567,-6.03723,5.64744,193.921985,3.49696,53.56895,-15.22233,3.38945,0.00019,-0.24208,0.07002,-0.0086,0.0004,1.99677,101.40555,-24.97149,3.20396,-0.87792,0.19341,-0.02452,0.00117,1e-05,0.43806,22.548,-1.11436,-0.20593,0.19085,-0.05925,0.00921,-0.00066,2e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,2025-05-03,Yarmouth-Dennis
214.0,2025-05-02,17:37:17.57,3.0,1.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Frost, Riley",1000077280.0,Right,NOR_GEO3,Undefined,7,Bottom,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.71797,-0.444008,2.620618,2102.304357,136.249292,10:30,5.90684,-1.91521,5.50042,-47.35955,3.2437,-1.2598,1.54447,0.43269,68.33185,-9.14148,2.396092,0.511989,,,,,,,,,,,,1.5387,2.35693,1.68688,50.0,5.83652,-4.96729,-109.58057,-2.35567,1.82824,23.48573,-29.37365,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,011477c0-279e-11f0-b313-37a02902abd6,73.61964,,,7.38611,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:37:17.57,2025-05-02 21:37:17.576192+00:00,2025-05-02 21:37:17.576192+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,fe461cc7-b5b3-4d26-a74f-3a99648ab1cc,54.99653,-110.64627,11.74286,5.91317,-1.02281,-14.68683,1.91415,-5.05025,0.91412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
215.0,2025-05-02,17:37:30.80,3.0,2.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Frost, Riley",1000077280.0,Right,NOR_GEO3,Undefined,7,Bottom,2,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.27772,-0.623779,4.712805,2630.322366,120.511944,10:00,5.96161,-2.08955,5.82797,-26.34931,13.67016,-20.77781,3.18396,0.57,76.17239,-5.573817,1.003019,0.45531,,,,,,,,,,,,11.92288,7.57792,1.71552,50.0,5.89511,-9.17952,-121.90977,-2.14384,17.76873,26.14095,-20.88067,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,08cf8860-279e-11f0-b313-37a02902abd6,82.78414,,,8.10534,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:37:30.80,2025-05-02 21:37:30.803353600+00:00,2025-05-02 21:37:30.803353600+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,a6dfed1e-679b-4490-b91b-a6f4248cae98,54.66999,-122.90707,13.07047,5.9617,-1.34722,-10.44033,2.07866,-9.85742,8.88436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
216.0,2025-05-02,17:37:48.54,3.0,3.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Frost, Riley",1000077280.0,Right,NOR_GEO3,Undefined,7,Bottom,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.87082,-0.763214,2.510241,1991.256725,102.573983,9:30,5.37764,-2.1951,5.41447,-45.49408,5.50378,-17.10989,0.87073,-1.26773,68.6811,-9.073184,-0.53712,0.513981,,,,,,,,,,,,9.38831,3.46276,1.98433,50.0,5.27795,-4.12584,-108.58904,-2.88397,11.15489,19.88539,-28.05972,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,138ba400-279e-11f0-b313-37a02902abd6,73.33425,,,6.18972,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:37:48.54,2025-05-02 21:37:48.544563200+00:00,2025-05-02 21:37:48.544563200+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,8d1cf7b3-c96b-4204-a3a1-9d52d920e3bc,55.08681,-109.5166,9.9427,5.38195,-1.57511,-14.02986,2.18891,-4.64617,5.57745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
217.0,2025-05-02,17:38:00.05,3.0,4.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Frost, Riley",1000077280.0,Right,NOR_GEO3,Undefined,7,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.95665,-1.679214,4.514048,2032.494352,109.913689,9:45,5.67935,-1.8882,5.58796,-41.45943,8.04402,-17.54773,0.651,0.8735,69.53466,-9.281534,1.388562,0.506395,,,,,,,,,,,,10.24969,5.04859,1.51167,50.0,5.50766,-8.02809,-109.90396,-4.51037,12.46628,20.4974,-26.03366,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,1a629630-279e-11f0-b313-37a02902abd6,74.43291,,,6.42199,,,,,,,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:38:00.05,2025-05-02 21:38:00.059238400+00:00,2025-05-02 21:38:00.059238400+00:00,,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,efef697e-5787-4ba6-8e7f-8b6422085161,54.91284,-110.81643,10.2487,5.68265,-3.35144,-13.01683,1.88141,-8.58304,6.23314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,2025-05-03,Yarmouth-Dennis
218.0,2025-05-02,17:38:19.97,3.0,5.0,"Wright, Garrett",1000135189.0,Left,AUG_UNI1,"Frost, Riley",1000077280.0,Right,NOR_GEO3,Undefined,7,Bottom,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.62916,1.145854,3.552718,2143.811246,101.383074,9:30,5.40448,-2.15785,5.63181,-44.88546,5.31811,-17.32052,2.73536,-0.28212,68.27104,-7.152368,0.464347,0.509963,96.32968,34.067785,-38.084096,3239.19974,83.19397,70.27357,-71.96275,363.93146,173.03207,-48.4325,5.398265,9.96642,2.8163,1.86668,50.0,5.47357,-6.15461,-109.48129,0.81569,11.90079,22.2455,-28.81114,NOR_GEO3,AUG_UNI1,BobSteinStadium,D2,NCAAPB,20250502-BobSteinStadium-2,26429860-279e-11f0-b313-37a02902abd6,73.91209,98.97066,,7.35811,,,,2.21866,3.76947,-0.14927,c5dfb694-b4a6-4912-937f-bac049a148d7,2025-05-02,21:38:19.97,2025-05-02 21:38:19.975168+00:00,2025-05-02 21:38:19.975168+00:00,FlyBall,v3,,,,"Morrison, Michael",1000132292.0,Right,AUG_UNI1,be26a635-f189-4013-8815-7f8419c233e1,54.86803,-110.46599,11.12275,5.40924,2.09103,-14.40557,2.15078,-6.68141,5.9504,,2.22437,92.01159,-22.2671,5.23119,-0.87435,0.0841,-0.00246,-8e-05,-0.0,3.76758,79.16749,-18.62378,1.03502,0.0269,-0.08831,0.03018,-0.00436,0.00023,-0.15103,-72.15685,8.35199,-1.37759,0.10815,0.01884,-0.00638,0.00064,-2e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,2025-05-03,Yarmouth-Dennis
